date,team,opponent,home_away,outcome,team_score,opponent_score,overtime,games,goals,assists,points,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,defensive_goals,defensive_assists,defensive_points,defensive_sh_att,defensive_so_g,defensive_fouls,defensive_red_cards,defensive_yellow_cards,defensive_corners,defensive_pk,defensive_pk_att,team_id
2024-08-15,Gardner-Webb Runnin' Bulldogs,Stetson,Home,Loss,1,2,NA,1,1,1,3,10,4,8,0,2,3,0,0,2,2,6,9,4,4,0,1,6,0,0,1092
2024-08-15,George Mason Patriots,Elon,Away,Loss,0,1,NA,1,0,0,0,3,3,8,0,0,0,0,0,1,2,4,12,4,9,0,1,6,0,0,248
2024-08-18,George Mason Patriots,Campbell,Away,Draw,3,3,NA,1,3,1,7,10,3,10,0,1,2,0,0,3,4,10,14,6,8,0,0,4,0,0,248
2024-08-15,George Washington Revolutionaries,American,Home,Draw,1,1,NA,1,1,1,3,11,2,4,0,1,6,0,0,1,1,3,14,5,9,0,0,5,0,0,249
2024-08-18,George Washington Revolutionaries,Binghamton,Home,Loss,2,3,NA,1,2,1,5,12,5,5,0,0,4,0,0,3,2,8,14,4,11,0,0,8,0,0,249
2024-08-15,Georgetown Hoyas,Vanderbilt,Home,Draw,0,0,NA,1,0,0,0,13,4,6,0,1,6,0,0,0,0,0,7,4,13,0,0,2,0,0,251
2024-08-15,Georgia Bulldogs,Pittsburgh,Home,Draw,0,0,NA,1,0,0,0,10,4,9,0,1,4,0,0,0,0,0,18,5,10,0,1,7,0,0,257
2024-08-15,Georgia St. Panthers,Chattanooga,Home,Draw,2,2,NA,1,2,2,6,12,5,13,0,0,3,0,0,2,1,5,11,5,15,0,1,1,1,1,254
2024-08-15,Gonzaga Bulldogs,Utah,Away,Loss,1,2,NA,1,1,1,3,10,6,5,0,0,7,0,0,2,2,6,13,5,15,0,2,6,0,0,260
2024-08-15,Grambling Lady Tigers,LSU-Alexandria,Away,Win,7,0,NA,1,7,3,17,24,15,15,0,0,13,0,0,0,0,0,4,3,11,0,0,1,0,0,261
2024-08-16,Grambling Lady Tigers,Southeastern La.,Away,Draw,0,0,NA,1,0,0,0,7,2,18,0,1,4,0,0,0,0,0,8,4,7,0,0,2,0,0,261
2024-08-18,Grambling Lady Tigers,Nicholls,Away,Win,2,0,NA,1,2,2,6,14,5,12,0,1,7,0,0,0,0,0,7,3,4,0,0,2,0,0,261
2024-08-15,Grand Canyon Lopes,Arizona,Home,Loss,0,1,NA,1,0,0,0,9,3,8,0,2,3,0,0,1,1,3,15,8,5,0,0,2,0,0,1104
2024-08-18,Grand Canyon Lopes,Charleston So.,Home,Win,3,0,NA,1,3,5,11,20,9,7,0,0,8,0,0,0,0,0,6,2,6,0,0,1,0,0,1104
2024-08-15,Green Bay Phoenix,Illinois St.,Away,Loss,1,2,NA,1,1,0,2,5,3,5,0,0,4,0,0,2,2,6,8,2,12,0,0,5,0,0,794
2024-08-18,Green Bay Phoenix,North Dakota St.,Home,Draw,0,0,NA,1,0,0,0,7,5,17,0,1,1,0,0,0,0,0,15,6,19,0,1,2,0,0,794
2024-08-15,Hampton Lady Pirates,Mount St. Mary's,Away,Loss,0,4,NA,1,0,0,0,9,2,11,0,0,3,0,0,4,3,11,20,12,5,0,0,9,1,1,270
2024-08-18,Hampton Lady Pirates,Howard,Home,Draw,0,0,NA,1,0,0,0,3,0,11,0,2,2,0,0,0,0,0,14,7,9,0,1,7,0,0,270
2024-08-15,Hawaii Rainbow Wahine,Ga. Southern,Home,Win,3,2,NA,1,3,3,9,17,7,12,0,0,5,0,0,2,1,5,14,9,4,0,1,9,0,0,277
2024-08-18,Hawaii Rainbow Wahine,Utah St.,Home,Loss,0,3,NA,1,0,0,0,6,2,13,0,0,0,0,0,3,4,10,21,11,8,0,0,5,0,0,277
2024-08-15,High Point Panthers,Liberty,Home,Loss,1,3,NA,1,1,1,3,2,1,9,0,1,0,0,0,3,2,8,21,8,7,0,0,4,0,0,19651
2024-08-18,High Point Panthers,Clemson,Away,Loss,0,2,NA,1,0,0,0,2,1,8,0,0,1,0,0,2,1,5,16,6,6,0,0,8,0,0,19651
2024-08-15,Hofstra Pride,Quinnipiac,Away,Draw,1,1,NA,1,1,1,3,11,7,8,0,1,6,0,0,1,1,3,4,2,9,0,1,6,0,0,283
2024-08-15,Holy Cross Crusaders,Fairfield,Away,Loss,1,2,NA,1,1,1,3,11,4,16,0,1,3,0,0,2,1,5,13,9,8,0,1,4,0,0,285
2024-08-18,Holy Cross Crusaders,New Hampshire,Away,Loss,2,3,NA,1,2,1,5,5,4,12,1,1,3,0,0,3,3,9,21,6,7,0,1,5,1,1,285
2024-08-15,Houston Cougars,Texas,Away,Loss,0,1,NA,1,0,0,0,6,3,10,0,1,3,0,0,1,2,4,24,8,2,0,0,8,0,0,288
2024-08-18,Houston Cougars,Sam Houston,Home,Loss,1,3,NA,1,1,1,3,20,9,5,0,0,11,0,0,3,3,9,6,4,7,0,2,1,0,0,288
2024-08-15,Houston Christian Huskies,Pacific,Away,Loss,1,2,NA,1,1,0,2,15,8,6,0,0,7,0,0,2,2,6,10,3,4,1,1,3,0,0,287
2024-08-17,Houston Christian Huskies,Sacramento St.,Away,Loss,1,3,NA,1,1,1,3,15,2,9,0,0,1,0,0,3,2,8,20,9,8,0,0,5,0,0,287
2024-08-15,Howard Bison,Saint Peter's,Home,Win,4,2,NA,1,4,2,10,20,9,7,0,3,3,1,1,2,3,7,10,6,14,0,2,3,0,0,290
2024-08-18,Howard Bison,Hampton,Away,Draw,0,0,NA,1,0,0,0,14,7,9,0,1,7,0,0,0,0,0,3,0,11,0,2,2,0,0,290
2024-08-15,IU Indy Jaguars,Toledo,Home,Draw,1,1,NA,1,1,2,4,5,3,10,0,0,3,0,0,1,0,2,15,6,11,0,0,6,0,0,2699
2024-08-15,Idaho Vandals,UC Riverside,Away,Win,3,0,NA,1,3,3,9,18,11,3,0,0,10,0,0,0,0,0,6,4,7,0,1,3,0,0,295
2024-08-18,Idaho Vandals,Seattle U,Away,Loss,1,3,NA,1,1,1,3,8,4,13,0,0,4,0,0,3,2,8,17,8,14,0,0,4,1,1,295
2024-08-15,Idaho St. Bengals,Colorado St.,Away,Draw,0,0,NA,1,0,0,0,8,0,8,0,1,2,0,0,0,0,0,19,6,8,0,2,5,0,0,294
2024-08-18,Idaho St. Bengals,Denver,Away,Win,1,0,NA,1,1,0,2,7,2,11,0,1,1,0,0,0,0,0,18,4,9,0,1,8,0,0,294
2024-08-15,Illinois Fighting Illini,Wright St.,Home,Win,6,0,NA,1,6,11,23,24,13,3,0,0,14,0,0,0,0,0,6,3,6,0,0,3,0,0,301
2024-08-18,Illinois Fighting Illini,DePaul,Home,Win,2,1,NA,1,2,2,6,15,5,6,0,0,8,1,1,1,1,3,6,4,9,0,1,0,0,0,301
2024-08-15,Illinois St. Redbirds,Green Bay,Home,Win,2,1,NA,1,2,2,6,8,2,12,0,0,5,0,0,1,0,2,5,3,5,0,0,4,0,0,299
2024-08-18,Illinois St. Redbirds,Purdue Fort Wayne,Away,Draw,0,0,NA,1,0,0,0,8,5,5,0,0,3,0,0,0,0,0,9,1,9,0,0,1,0,0,299
2024-08-15,Indiana Hoosiers,Tennessee,Home,Win,1,0,NA,1,1,1,3,10,4,11,0,1,8,0,0,0,0,0,7,4,11,0,3,6,0,0,306
2024-08-15,Indiana St. Sycamores,St. Mary-Woods,Home,Win,10,0,NA,1,10,10,30,42,24,4,0,0,9,0,0,0,0,0,0,0,7,0,0,1,0,0,305
2024-08-15,Iona Gaels,Akron,Home,Loss,1,2,NA,1,1,1,3,13,5,14,0,4,4,0,0,2,1,5,13,6,9,0,1,1,0,0,310
2024-08-18,Iona Gaels,Saint Francis,Away,Draw,0,0,NA,1,0,0,0,9,3,17,0,0,9,0,0,0,0,0,9,4,7,0,1,3,0,0,310
2024-08-18,Iowa Hawkeyes,"Colorado Col. Missoula, MT",Away,Win,4,1,NA,1,4,2,10,19,10,11,0,0,10,0,0,1,1,3,5,2,7,0,1,0,0,0,312
2024-08-15,Iowa St. Cyclones,Western Ill.,Home,Win,3,0,NA,1,3,1,7,24,10,10,0,2,8,0,0,0,0,0,4,1,8,0,1,2,0,0,311
2024-08-18,Iowa St. Cyclones,Creighton,Home,Loss,1,2,NA,1,1,0,2,3,2,22,0,3,0,1,1,2,1,5,12,5,27,0,1,4,0,0,311
2024-08-15,Jackson St. Lady Tigers,Southern Ill.,Home,Draw,2,2,NA,1,2,0,4,11,5,9,0,0,6,0,0,2,2,6,13,8,11,0,0,5,0,0,314
2024-08-18,Jackson St. Lady Tigers,McNeese,Away,Loss,1,2,NA,1,1,1,3,10,7,12,0,4,5,0,0,2,2,6,7,5,13,0,4,3,0,0,314
2024-08-15,Jacksonville Dolphins,Boston College,Away,Loss,0,1,NA,1,0,0,0,6,0,10,0,2,0,0,1,1,1,3,22,7,12,0,1,11,0,0,316
2024-08-18,Jacksonville Dolphins,South Fla.,Away,Loss,1,5,NA,1,1,0,2,2,2,5,0,0,1,0,0,5,6,16,21,9,16,0,0,11,0,0,316
2024-08-15,Jacksonville St. Gamecocks,West Ga.,Home,Win,1,0,NA,1,1,1,3,10,5,12,0,3,5,0,0,0,0,0,5,1,19,0,3,2,0,0,315
2024-08-18,Jacksonville St. Gamecocks,"North Ala. Huntsville, AL",Away,Win,5,0,NA,1,5,6,16,12,6,9,0,0,4,0,0,0,0,0,4,2,14,0,1,5,0,0,315
2024-08-15,James Madison Dukes,Villanova,Away,Win,3,0,NA,1,3,2,8,12,4,6,0,0,5,0,0,0,0,0,7,3,5,0,1,1,0,0,317
2024-08-18,James Madison Dukes,Virginia Tech,Home,Loss,0,2,NA,1,0,0,0,5,2,4,0,0,2,0,0,2,3,7,16,7,12,0,1,7,0,1,317
2024-08-15,Kansas Jayhawks,South Dakota St.,Away,Win,2,1,NA,1,2,4,8,12,6,13,0,2,0,0,0,1,0,2,13,5,6,0,0,6,0,0,328
2024-08-18,Kansas Jayhawks,Drake,Away,Win,1,0,NA,1,1,0,2,13,5,7,0,0,6,0,0,0,0,0,1,1,6,0,3,4,0,0,328
2024-08-15,Kansas City Roos,Saint Louis,Away,Draw,0,0,NA,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,12,5,2,0,0,16,0,0,2707
2024-08-18,Kansas City Roos,Marquette,Away,Draw,1,1,NA,1,1,2,4,10,4,7,0,1,4,0,0,1,1,3,8,1,4,0,1,10,0,0,2707
2024-08-15,Kansas St. Wildcats,Nevada,Home,Loss,1,2,NA,1,1,1,3,20,11,8,0,0,5,0,0,2,2,6,15,6,12,0,1,3,0,0,327
2024-08-15,Kennesaw St. Owls,Mercer,Home,Loss,1,2,NA,1,1,0,2,4,2,11,0,1,8,0,0,2,2,6,24,13,4,0,1,9,0,0,1157
2024-08-18,Kennesaw St. Owls,Eastern Wash.,Home,Loss,2,3,NA,1,2,2,6,13,5,11,0,0,5,0,0,3,1,7,16,8,8,0,0,9,1,1,1157
2024-08-15,Kent St. Golden Flashes,Cleveland St.,Home,Win,2,1,NA,1,2,1,5,17,13,9,0,1,6,0,0,1,0,2,3,2,10,0,0,4,0,0,331
2024-08-18,Kent St. Golden Flashes,Youngstown St.,Away,Draw,2,2,NA,1,2,0,4,20,8,11,0,2,5,0,0,2,1,5,8,4,16,0,2,1,1,1,331
2024-08-15,Kentucky Wildcats,Central Mich.,Home,Win,2,0,NA,1,2,3,7,24,10,11,0,1,8,0,0,0,0,0,3,1,10,0,0,3,0,0,334
2024-08-18,Kentucky Wildcats,Morehead St.,Home,Win,2,0,NA,1,2,0,4,25,8,8,0,1,10,1,1,0,0,0,2,0,12,0,3,0,0,0,334
2024-08-17,LIU Sharks,UAlbany,Away,Loss,1,3,NA,1,1,0,2,13,3,7,1,2,7,0,0,3,2,8,18,12,14,0,0,3,0,0,361
2024-08-15,LMU (CA) Lions,UC Santa Barbara,Away,Win,2,0,NA,1,2,2,6,14,5,4,0,1,5,0,0,0,0,0,10,1,8,0,0,3,0,0,370
2024-08-18,LMU (CA) Lions,UC Davis,Away,Win,3,2,NA,1,3,2,8,10,5,7,0,0,2,0,0,2,2,6,11,4,13,0,1,3,1,1,370
2024-08-15,LSU Tigers,South Alabama,Away,Win,3,0,NA,1,3,2,8,13,7,10,0,2,5,1,1,0,0,0,9,6,17,0,3,1,0,0,365
2024-08-15,La Salle Explorers,Bucknell,Away,Loss,1,2,NA,1,1,1,3,11,3,12,0,0,1,0,0,2,2,6,18,7,14,0,0,4,1,1,340
2024-08-18,La Salle Explorers,Sacred Heart,Away,Win,2,1,NA,1,2,2,6,14,6,13,0,1,7,0,0,1,0,2,11,4,16,0,1,1,0,0,340
2024-08-15,Lafayette Leopards,Siena,Home,Win,3,0,NA,1,3,2,8,14,9,7,0,0,8,0,0,0,0,0,10,6,1,0,0,2,0,0,342
2024-08-15,Lamar University Cardinals,Texas A&M,Home,Loss,0,5,NA,1,0,0,0,6,3,13,0,1,0,0,0,5,6,16,25,11,6,0,0,6,0,0,346
2024-08-15,Le Moyne Dolphins,Maine,Home,Loss,0,4,NA,1,0,0,0,2,0,7,0,0,1,0,0,4,6,14,26,12,7,0,0,9,0,0,349
2024-08-18,Le Moyne Dolphins,Robert Morris,Away,Loss,0,5,NA,1,0,0,0,6,2,8,0,0,4,0,0,5,6,16,15,10,10,0,0,6,0,0,349
2024-08-15,Lehigh Mountain Hawks,Maryland,Home,Loss,0,2,NA,1,0,0,0,14,7,8,0,0,4,0,0,2,2,6,6,4,6,0,1,3,0,0,352
2024-08-15,Liberty Lady Flames,High Point,Away,Win,3,1,NA,1,3,2,8,21,8,7,0,0,4,0,0,1,1,3,2,1,9,0,1,0,0,0,355
2024-08-18,Liberty Lady Flames,Old Dominion,Home,Win,2,0,NA,1,2,2,6,9,2,4,0,0,6,0,0,0,0,0,8,6,4,0,1,5,0,0,355
2024-08-15,Lindenwood Lions,Belmont,Away,Win,3,1,NA,1,3,2,8,8,8,5,0,0,6,0,0,1,1,3,8,5,6,0,0,8,0,0,30136
2024-08-18,Lindenwood Lions,Omaha,Away,Loss,0,2,NA,1,0,0,0,5,3,9,0,0,1,0,0,2,3,7,11,6,7,0,0,9,0,0,30136
2024-08-15,Lipscomb Bisons,Evansville,Away,Draw,0,0,NA,1,0,0,0,13,4,13,0,1,6,0,0,0,0,0,3,2,5,0,0,4,0,0,28600
2024-08-18,Lipscomb Bisons,Alabama A&M,Home,Win,3,0,NA,1,3,2,8,30,19,7,0,0,9,0,0,0,0,0,8,4,11,0,2,5,0,0,28600
2024-08-15,Little Rock Trojans,Arkansas St.,Away,Loss,0,2,NA,1,0,0,0,9,5,6,0,1,3,0,0,2,2,6,15,4,11,0,0,10,0,0,32
2024-08-15,Long Beach St. Beach,UCLA,Home,Loss,0,3,NA,1,0,0,0,3,2,10,0,2,3,0,0,3,2,8,18,12,11,0,0,5,0,0,99
2024-08-18,Long Beach St. Beach,San Diego,Away,Win,2,0,NA,1,2,3,7,16,7,12,0,4,7,0,0,0,0,0,7,1,14,0,2,1,0,0,99
2024-08-18,Longwood Lancers,Loyola Maryland,Home,Loss,0,1,NA,1,0,0,0,17,8,10,0,2,4,0,0,1,0,2,12,7,9,0,1,4,0,0,363
2024-08-15,Louisiana Ragin' Cajuns,McNeese,Away,Win,2,1,NA,1,2,2,6,21,11,12,0,0,3,0,0,1,1,3,6,4,7,0,0,3,0,0,671
2024-08-18,Louisiana Ragin' Cajuns,Louisiana Tech,Home,Draw,0,0,NA,1,0,0,0,21,10,11,0,0,2,0,0,0,0,0,7,0,8,0,0,4,0,0,671
2024-08-16,Louisiana Tech Lady Techsters,Nicholls,Away,Draw,0,0,NA,1,0,0,0,16,8,6,0,2,8,0,0,0,0,0,2,1,8,0,0,0,0,0,366
2024-08-18,Louisiana Tech Lady Techsters,Louisiana,Away,Draw,0,0,NA,1,0,0,0,7,0,8,0,0,4,0,0,0,0,0,21,10,11,0,0,2,0,0,366
2024-08-15,Louisville Cardinals,Bellarmine,Home,Win,7,0,NA,1,7,6,20,25,19,8,0,1,6,0,0,0,0,0,3,2,9,0,0,1,0,0,367
2024-08-18,Louisville Cardinals,UAB,Home,Win,3,1,NA,1,3,3,9,11,5,13,0,0,3,0,0,1,0,2,2,2,7,0,2,3,1,1,367
2024-08-15,Loyola Chicago Ramblers,Eastern Ill.,Home,Win,4,0,NA,1,4,3,11,22,9,11,0,1,11,0,0,0,0,0,5,1,3,0,1,3,0,0,371
2024-08-15,Loyola Maryland Greyhounds,Dayton,Home,Loss,1,2,NA,1,1,1,3,12,5,13,0,3,2,0,0,2,0,4,12,8,13,0,3,0,1,1,369
2024-08-18,Loyola Maryland Greyhounds,Longwood,Away,Win,1,0,NA,1,1,0,2,12,7,9,0,1,4,0,0,0,0,0,17,8,10,0,2,4,0,0,369
2024-08-15,Maine Black Bears,Le Moyne,Away,Win,4,0,NA,1,4,6,14,26,12,7,0,0,9,0,0,0,0,0,2,0,7,0,0,1,0,0,380
2024-08-18,Maine Black Bears,Syracuse,Away,Draw,1,1,NA,1,1,2,4,15,5,12,0,0,4,0,0,1,0,2,10,2,5,0,0,6,0,0,380
2024-08-16,Marist Red Foxes,Seton Hall,Away,Loss,1,2,NA,1,1,1,3,2,2,6,0,1,3,0,0,2,2,6,12,7,2,0,0,5,1,1,386
2024-08-15,Marquette Golden Eagles,Colorado,Away,Loss,0,3,NA,1,0,0,0,10,3,10,0,1,8,0,0,3,2,8,14,10,5,0,0,2,0,1,387
2024-08-18,Marquette Golden Eagles,Kansas City,Home,Draw,1,1,NA,1,1,1,3,8,1,4,0,1,10,0,0,1,2,4,10,4,7,0,1,4,0,0,387
2024-08-15,Marshall Thundering Herd,Morehead St.,Home,Draw,1,1,NA,1,1,1,3,8,3,12,0,0,3,0,0,1,1,3,9,5,8,0,1,4,0,0,388
2024-08-15,"Maryland Terrapins, Terps",Lehigh,Away,Win,2,0,NA,1,2,2,6,6,4,6,0,1,3,0,0,0,0,0,14,7,8,0,0,4,0,0,392
2024-08-18,"Maryland Terrapins, Terps",Stony Brook,Home,Draw,2,2,NA,1,2,1,5,15,6,4,0,1,6,0,0,2,2,6,9,7,11,0,1,9,0,0,392
2024-08-15,Massachusetts Minutewomen,Syracuse,Away,Loss,0,2,NA,1,0,0,0,18,3,11,0,2,11,0,0,2,1,5,4,4,6,0,2,3,0,0,400
2024-08-15,McNeese Cowgirls,Louisiana,Home,Loss,1,2,NA,1,1,1,3,6,4,7,0,0,3,0,0,2,2,6,21,11,12,0,0,3,0,0,402
2024-08-18,McNeese Cowgirls,Jackson St.,Home,Win,2,1,NA,1,2,2,6,7,5,13,0,4,3,0,0,1,1,3,10,7,12,0,4,5,0,0,402
2024-08-15,Memphis Tigers,Alabama A&M,Home,Win,5,1,NA,1,5,2,12,23,14,3,0,0,15,0,0,1,1,3,1,1,4,0,0,1,0,0,404
2024-08-18,Memphis Tigers,Missouri,Away,Win,2,0,NA,1,2,3,7,8,4,10,0,1,3,0,0,0,0,0,6,1,8,0,0,0,0,0,404
2024-08-15,Mercer Bears,Kennesaw St.,Away,Win,2,1,NA,1,2,2,6,24,13,4,0,1,9,0,0,1,0,2,4,2,11,0,1,8,0,0,406
2024-08-15,Merrimack Warriors,UMass Lowell,Away,Win,1,0,NA,1,1,1,3,16,7,9,0,2,5,0,0,0,0,0,19,10,9,0,1,7,0,0,410
2024-08-18,Merrimack Warriors,Boston College,Away,Loss,1,5,NA,1,1,0,2,6,3,11,0,2,3,0,0,5,6,16,24,14,10,0,1,8,0,0,410
2024-08-15,Miami (FL) Hurricanes,North Florida,Home,Loss,0,1,NA,1,0,0,0,10,4,6,0,0,6,0,0,1,1,3,6,4,7,0,2,3,0,0,415
2024-08-18,Miami (FL) Hurricanes,Fla. Atlantic,Away,Draw,1,1,NA,1,1,1,3,9,6,9,0,0,6,0,0,1,1,3,6,2,9,0,0,1,0,0,415
2024-08-15,Miami (OH) RedHawks,Eastern Ky.,Home,Win,4,0,NA,1,4,3,11,18,6,10,0,0,4,0,0,0,0,0,7,5,11,0,0,2,0,0,414
2024-08-18,Miami (OH) RedHawks,Tennessee Tech,Away,Draw,2,2,NA,1,2,1,5,16,8,10,0,1,10,0,0,2,1,5,15,5,7,0,1,5,0,0,414
2024-08-15,Michigan Wolverines,Utah Valley,Home,Loss,1,2,NA,1,1,1,3,11,6,8,0,0,2,0,0,2,2,6,20,8,6,0,1,3,0,0,418
2024-08-18,Michigan Wolverines,Xavier,Away,Loss,0,3,NA,1,0,0,0,11,3,16,0,4,2,0,0,3,3,9,17,5,6,0,1,4,0,0,418
2024-08-15,Michigan St. Spartans,Notre Dame,Away,Win,2,1,NA,1,2,1,5,15,7,5,0,2,3,0,0,1,2,4,14,5,13,0,1,4,0,0,416
2024-08-18,Middle Tenn. Blue Raiders,Belmont,Home,Loss,1,2,NA,1,1,2,4,17,6,3,0,0,4,0,0,2,2,6,6,5,12,0,1,1,0,0,419
2024-08-15,Milwaukee Panthers,Xavier,Away,Loss,2,4,NA,1,2,2,6,4,3,7,0,0,3,0,0,4,3,11,19,6,13,0,1,6,1,1,797
2024-08-15,Minnesota Golden Gophers,Creighton,Home,Win,2,1,NA,1,2,4,8,12,8,8,0,1,3,0,0,1,0,2,5,2,11,0,4,1,0,0,428
2024-08-15,Mississippi St. Bulldogs,Baylor,Home,Win,1,0,NA,1,1,2,4,17,4,14,0,1,3,0,0,0,0,0,5,1,10,0,0,5,0,0,430
2024-08-18,Mississippi St. Bulldogs,Northwestern St.,Home,Win,4,0,NA,1,4,3,11,29,11,8,0,1,10,1,1,0,0,0,1,0,13,0,2,1,0,0,430
2024-08-15,Mississippi Val. Devilettes,Southern Miss.,Away,Loss,0,5,NA,1,0,0,0,5,3,9,0,1,0,0,0,5,4,14,43,20,9,0,1,9,0,1,432
2024-08-15,Missouri Tigers,Missouri St.,Home,Win,2,0,NA,1,2,2,6,15,6,13,0,3,6,0,0,0,0,0,11,4,10,0,0,2,0,0,434
2024-08-18,Missouri Tigers,Memphis,Home,Loss,0,2,NA,1,0,0,0,6,1,8,0,0,0,0,0,2,3,7,8,4,10,0,1,3,0,0,434
2024-08-15,Missouri St. Bears,Missouri,Away,Loss,0,2,NA,1,0,0,0,11,4,10,0,0,2,0,0,2,2,6,15,6,13,0,3,6,0,0,669
2024-08-18,Missouri St. Bears,Tulsa,Home,Win,1,0,NA,1,1,1,3,24,13,11,0,1,10,0,0,0,0,0,11,3,8,1,2,5,0,0,669
2024-08-15,Monmouth Hawks,Temple,Away,Win,1,0,NA,1,1,0,2,24,15,7,0,1,11,0,0,0,0,0,6,4,8,0,1,2,0,0,439
2024-08-16,Montana Grizzlies,Colorado Col.,Home,Win,1,0,NA,1,1,1,3,12,6,17,0,2,4,0,0,0,0,0,5,4,15,0,0,2,0,0,441
2024-08-18,Montana Grizzlies,Oregon St.,Home,Win,3,0,NA,1,3,3,9,18,9,14,0,2,3,0,0,0,0,0,6,1,10,0,1,5,0,0,441
2024-08-15,Morehead St. Eagles,Marshall,Away,Draw,1,1,NA,1,1,1,3,9,5,8,0,1,4,0,0,1,1,3,8,3,12,0,0,3,0,0,444
2024-08-18,Morehead St. Eagles,Kentucky,Away,Loss,0,2,NA,1,0,0,0,2,0,12,0,3,0,0,0,2,0,4,25,8,8,0,1,10,1,1,444
