season,team,team_id,full_name,roster_name,first_name,last_name,yr,pos,number,ht,gp,gs,minutes,goals,assists,points,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,gwg
2025,A&M-Corpus Christi Islanders,26172,Mai-Lisa Atis,Mai-Lisa Atis,Mai-Lisa,Atis,Sr,F,9.0,5-5,19.0,16.0,1270.3166666666666,4.0,,8.0,43.0,21.0,16.0,,1.0,,2.0,2.0,1.0
2025,A&M-Corpus Christi Islanders,26172,Vanessa Wimbish,Vanessa Wimbish,Vanessa,Wimbish,Jr,M,11.0,5-7,17.0,11.0,999.1666666666666,1.0,,2.0,12.0,6.0,9.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Maddy Howells,Maddy Howells,Maddy,Howells,So,F,10.0,5-8,17.0,2.0,415.28333333333336,,,0.0,11.0,5.0,11.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Ashley Wilson,Ashley Wilson,Ashley,Wilson,Jr,M,4.0,5-1,19.0,18.0,1617.85,1.0,4.0,6.0,13.0,8.0,9.0,,2.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Emmie Barton,Emmie Barton,Emmie,Barton,Jr,D,5.0,5-9,19.0,19.0,1660.35,,,0.0,4.0,1.0,8.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Cilia Leal,Cilia Leal,Cilia,Leal,So,F,24.0,5-8,11.0,7.0,495.6,3.0,,6.0,19.0,10.0,6.0,,1.0,,1.0,1.0,2.0
2025,A&M-Corpus Christi Islanders,26172,Alisa Divano,Alisa Divano,Alisa,Divano,So,M,16.0,5-2,19.0,18.0,1534.3166666666666,,,0.0,12.0,5.0,28.0,,1.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Daylan Nates,Daylan Nates,Daylan,Nates,Fr,M,12.0,5-8,6.0,1.0,116.91666666666667,,1.0,1.0,5.0,2.0,8.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Sophia Dias,Sophia Dias,Sophia,Dias,Fr,D,18.0,5-8,19.0,0.0,611.65,,3.0,3.0,5.0,,9.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Madison Page,Madison Page,Madison,Page,Sr,F,23.0,5-10,19.0,18.0,1209.5,4.0,3.0,11.0,27.0,11.0,14.0,,1.0,,2.0,2.0,
2025,A&M-Corpus Christi Islanders,26172,Vivianna Sykes,Vivianna Sykes,Vivianna,Sykes,So,D,14.0,5-9,7.0,7.0,395.75,1.0,1.0,3.0,4.0,1.0,2.0,,1.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Katie Porter,Katie Porter,Katie,Porter,Jr,MD,2.0,5-7,18.0,13.0,984.3333333333334,1.0,,2.0,14.0,6.0,7.0,,1.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Keira Truofreh,Keira Truofreh,Keira,Truofreh,Fr,M,6.0,5-4,9.0,0.0,261.71666666666664,,,0.0,3.0,1.0,4.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,MyJoi Anderson,MyJoi Anderson,MyJoi,Anderson,Fr,F,3.0,5-7,19.0,6.0,840.8666666666667,3.0,2.0,8.0,17.0,6.0,17.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Paige Coghill,Paige Coghill,Paige,Coghill,Sr,D,22.0,5-8,14.0,4.0,493.05,,,0.0,2.0,,6.0,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Morgan Westbury,Morgan Westbury,Morgan,Westbury,Sr,F,21.0,5-4,14.0,7.0,480.8833333333333,3.0,,6.0,14.0,7.0,7.0,,,,1.0,1.0,
2025,A&M-Corpus Christi Islanders,26172,Jessie Spurrell,Jessie Spurrell,Jessie,Spurrell,So,GK,1.0,5-10,8.0,8.0,736.7,,,0.0,,,,1.0,,,,,
2025,A&M-Corpus Christi Islanders,26172,Sille Bach Vesterholm,Sille Bach Vesterholm,Sille Bach,Vesterholm,Fr,D,19.0,5-10,17.0,16.0,1319.2,,1.0,1.0,9.0,2.0,23.0,1.0,1.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Hayven Harrison,Hayven Harrison,Hayven,Harrison,Sr,GK,0.0,6-1,12.0,11.0,993.3,,,0.0,,,,,,,,,
2025,A&M-Corpus Christi Islanders,26172,Isabella Castellanos Lopes,Isabella Castellanos Lopes,Isabella,Castellanos Lopes,Fr,F,7.0,5-4,18.0,4.0,672.6,1.0,,2.0,8.0,1.0,11.0,,1.0,,,,
2025,A&M-Corpus Christi Islanders,26172,Emma Lucero,Emma Lucero,Emma,Lucero,Fr,F,15.0,5-3,10.0,4.0,282.8,2.0,,4.0,3.0,2.0,11.0,,,,,,1.0
2025,A&M-Corpus Christi Islanders,26172,Dakota Merino,Dakota Merino,Dakota,Merino,Jr,MD,13.0,5-8,19.0,19.0,1547.0666666666666,1.0,2.0,4.0,14.0,4.0,16.0,,4.0,,,,1.0
2025,Abilene Christian Wildcats,2,Raelin Miller,Raelin Miller,Raelin,Miller,So,F,13.0,5-7,18.0,0.0,553.8166666666667,3.0,2.0,8.0,12.0,5.0,8.0,,,,,,1.0
2025,Abilene Christian Wildcats,2,Nia Leslie,Nia Leslie,Nia,Leslie,Jr,D,17.0,5-5,19.0,2.0,679.7333333333333,,1.0,1.0,7.0,1.0,5.0,,,,,,
2025,Abilene Christian Wildcats,2,Baylie Simon,Baylie Simon,Baylie,Simon,Jr,D,35.0,5-4,20.0,18.0,1731.9,1.0,1.0,3.0,7.0,4.0,3.0,,1.0,,1.0,1.0,1.0
2025,Abilene Christian Wildcats,2,McCarly Holloman,McCarly Holloman,McCarly,Holloman,Sr,D,8.0,5-7,20.0,19.0,1780.8,,1.0,1.0,11.0,5.0,15.0,,1.0,,,,
2025,Abilene Christian Wildcats,2,Peyton Hill,Peyton Hill,Peyton,Hill,Sr,F,11.0,5-8,20.0,18.0,1280.5333333333333,1.0,4.0,6.0,40.0,18.0,27.0,,1.0,,,,
2025,Abilene Christian Wildcats,2,Lili Ross,Lili Ross,Lili,Ross,Sr,GK,0.0,5-10,6.0,4.0,237.83333333333334,,,0.0,,,,,,,,,
2025,Abilene Christian Wildcats,2,Emma Nylund,Emma Nylund,Emma,Nylund,Sr,M,4.0,5-4,20.0,7.0,925.95,1.0,1.0,3.0,9.0,5.0,9.0,,,,,,
2025,Abilene Christian Wildcats,2,Amelia Miller,Amelia Miller,Amelia,Miller,So,M,14.0,5-7,9.0,2.0,253.03333333333333,,,0.0,2.0,2.0,7.0,,1.0,,,,
2025,Abilene Christian Wildcats,2,Hannah Vetromile,Hannah Vetromile,Hannah,Vetromile,Sr,F,3.0,5-3,20.0,15.0,1429.1333333333334,1.0,,2.0,15.0,9.0,5.0,,,,,,
2025,Abilene Christian Wildcats,2,Emma Konsmo,Emma Konsmo,Emma,Konsmo,Sr,GK,1.0,6-1,5.0,2.0,149.85,,,0.0,,,,,,,,,
2025,Abilene Christian Wildcats,2,Gracie Kelly,Gracie Kelly,Gracie,Kelly,So,D,27.0,5-5,20.0,20.0,1800.0,,,0.0,7.0,2.0,3.0,,,,,,
2025,Abilene Christian Wildcats,2,Raegan Hollis,Raegan Hollis,Raegan,Hollis,So,F,12.0,5-3,20.0,5.0,722.6333333333333,,,0.0,9.0,2.0,6.0,,2.0,,,,
2025,Abilene Christian Wildcats,2,Amelia Leggett,Amelia Leggett,Amelia,Leggett,Sr,F,29.0,5-8,20.0,20.0,1281.0,3.0,2.0,8.0,29.0,15.0,9.0,,,,,,1.0
2025,Abilene Christian Wildcats,2,Katy Gregson,Katy Gregson,Katy,Gregson,Jr,D,6.0,5-8,19.0,19.0,1615.6,,,0.0,1.0,1.0,8.0,,,,,,
2025,Abilene Christian Wildcats,2,Jada Farrington,Jada Farrington,Jada,Farrington,Fr,D,28.0,5-8,15.0,8.0,765.4666666666667,,,0.0,3.0,,7.0,,,,,,
2025,Abilene Christian Wildcats,2,Shakira Kafero Roberts,Shakira Kafero Roberts,Shakira,Kafero Roberts,So,F,19.0,5-5,20.0,16.0,1082.2166666666667,3.0,1.0,7.0,18.0,8.0,6.0,,,,,,2.0
2025,Abilene Christian Wildcats,2,Bella Medrano,Bella Medrano,Bella,Medrano,Fr,GK,0.0,5-11,18.0,14.0,1425.15,,,0.0,,,,,,,,,
2025,Abilene Christian Wildcats,2,Keely Niehues,Keely Niehues,Keely,Niehues,Fr,FM,9.0,5-11,2.0,0.0,11.466666666666667,,,0.0,,,1.0,,,,,,
2025,Abilene Christian Wildcats,2,Emma Taylor,Emma Taylor,Emma,Taylor,Fr,M,16.0,5-11,12.0,1.0,173.58333333333334,,,0.0,,,3.0,,,,,,
2025,Abilene Christian Wildcats,2,Kylie Wilkins,Kylie Wilkins,Kylie,Wilkins,Fr,F,7.0,5-3,3.0,0.0,31.866666666666667,,,0.0,,,,,,,,,
2025,Abilene Christian Wildcats,2,Hannah Martin,Hannah Martin,Hannah,Martin,Sr,M,5.0,5-3,14.0,12.0,792.4166666666666,1.0,,2.0,14.0,4.0,10.0,,1.0,,,,
2025,Abilene Christian Wildcats,2,Abby Smith,Abby Smith,Abby,Smith,Sr,M,2.0,5-5,18.0,18.0,1076.0333333333333,4.0,1.0,9.0,16.0,9.0,17.0,,1.0,,3.0,3.0,1.0
2025,Air Force Falcons,721,Maddy Walsh,Maddy Walsh,Maddy,Walsh,So,M,23.0,5-4,17.0,0.0,400.28333333333336,,1.0,1.0,9.0,5.0,3.0,,,,,,
2025,Air Force Falcons,721,Reagan Wilson,Reagan Wilson,Reagan,Wilson,Jr,D,28.0,5-8,16.0,1.0,525.2166666666667,,,0.0,2.0,1.0,6.0,,,,,,
2025,Air Force Falcons,721,Ava Ortiz,Ava Ortiz,Ava,Ortiz,So,M,29.0,5-0,3.0,0.0,39.43333333333333,,,0.0,1.0,,1.0,,,,,,
2025,Air Force Falcons,721,Kylie McElroy,Kylie McElroy,Kylie,McElroy,Sr,GK,19.0,5-5,2.0,2.0,180.0,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Lauren Steinlage,Lauren Steinlage,Lauren,Steinlage,Jr,M,34.0,5-7,19.0,14.0,1130.9333333333334,,,0.0,15.0,6.0,10.0,,1.0,,,,
2025,Air Force Falcons,721,Peyton Ferrell,Peyton Ferrell,Peyton,Ferrell,Sr,M,14.0,5-4,19.0,19.0,1432.1666666666667,2.0,,4.0,11.0,4.0,14.0,,1.0,,,,1.0
2025,Air Force Falcons,721,Eleanor Musgrove,Eleanor Musgrove,Eleanor,Musgrove,Sr,M,20.0,5-7,18.0,5.0,765.9166666666666,1.0,2.0,4.0,10.0,5.0,4.0,,,,,,
2025,Air Force Falcons,721,Samantha Sharp,Samantha Sharp,Samantha,Sharp,Sr,D,6.0,5-5,18.0,5.0,764.2,,,0.0,,,6.0,,1.0,,,,
2025,Air Force Falcons,721,Chase Borntreger,Chase Borntreger,Chase,Borntreger,Jr,M,12.0,5-4,19.0,18.0,962.8333333333334,3.0,3.0,9.0,34.0,15.0,15.0,,,,,,
2025,Air Force Falcons,721,Ava Carpentier,Ava Carpentier,Ava,Carpentier,Jr,D,25.0,5-3,19.0,14.0,1043.6833333333334,,,0.0,1.0,,7.0,,2.0,,,,
2025,Air Force Falcons,721,Addie Doyle,Addie Doyle,Addie,Doyle,Jr,M,13.0,5-5,19.0,16.0,940.95,1.0,3.0,5.0,19.0,5.0,10.0,,1.0,,,,
2025,Air Force Falcons,721,Gianna Gigliotti,Gianna Gigliotti,Gianna,Gigliotti,So,D,5.0,5-7,4.0,0.0,62.2,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Kendall Rippley,Kendall Rippley,Kendall,Rippley,Jr,F,36.0,5-8,19.0,15.0,1025.4666666666667,4.0,4.0,12.0,35.0,20.0,4.0,,,,,,3.0
2025,Air Force Falcons,721,Mai Mateaki,Mai Mateaki,Mai,Mateaki,So,M,11.0,5-3,17.0,2.0,395.35,,,0.0,6.0,2.0,7.0,,,,,,
2025,Air Force Falcons,721,Caeli Sherman,Caeli Sherman,Caeli,Sherman,Sr,F,26.0,5-7,19.0,5.0,643.2,1.0,,2.0,13.0,5.0,9.0,,,,,,
2025,Air Force Falcons,721,Annika Jost,Annika Jost,Annika,Jost,So,D,7.0,5-4,19.0,19.0,1296.9166666666667,10.0,5.0,25.0,31.0,17.0,6.0,,,,1.0,1.0,2.0
2025,Air Force Falcons,721,Raine Komata,Raine Komata,Raine,Komata,Sr,D,22.0,5-2,18.0,18.0,1349.45,,1.0,1.0,3.0,1.0,7.0,1.0,2.0,,,,
2025,Air Force Falcons,721,Bella Werneck,Bella Werneck,Bella,Werneck,So,D,10.0,5-4,1.0,0.0,12.983333333333333,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Jordan Dillingham,Jordan Dillingham,Jordan,Dillingham,So,D,8.0,5-8,19.0,19.0,1506.15,1.0,,2.0,4.0,2.0,3.0,,,,,,
2025,Air Force Falcons,721,Sophia Taylor,Sophia Taylor,Sophia,Taylor,So,M,32.0,5-2,1.0,0.0,4.916666666666667,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Melissa Araujo,Melissa Araujo,Melissa,Araujo,Fr,M,9.0,5-5,9.0,0.0,147.13333333333333,,,0.0,3.0,1.0,,,,,,,
2025,Air Force Falcons,721,Trishelle Lopez,Trishelle Lopez,Trishelle,Lopez,Fr,GK,0.0,5-3,15.0,15.0,1260.0,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Sydney Nelms,Sydney Nelms,Sydney,Nelms,Fr,GK,1.0,5-7,4.0,2.0,276.1666666666667,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,Zahra Friess,Zahra Friess,Zahra,Friess,Fr,F,15.0,5-5,17.0,1.0,579.9,4.0,1.0,9.0,22.0,11.0,5.0,,1.0,,,,
2025,Air Force Falcons,721,Nalei Shannon,Nalei Shannon,Nalei,Shannon,Fr,M,17.0,5-5,13.0,0.0,221.11666666666667,,,0.0,3.0,,1.0,,,,,,
2025,Air Force Falcons,721,Nai'a Garana,Nai'a Garana,Nai'a,Garana,Fr,M,27.0,5-1,5.0,0.0,48.983333333333334,,,0.0,,,,,,,,,
2025,Air Force Falcons,721,AJ Heap,AJ Heap,AJ,Heap,Fr,F,16.0,5-4,19.0,16.0,896.3,1.0,2.0,4.0,17.0,7.0,10.0,,,,,,1.0
2025,Air Force Falcons,721,Elizabeth McCarron,Elizabeth McCarron,Elizabeth,McCarron,Fr,D,31.0,5-2,19.0,3.0,600.0666666666667,,3.0,3.0,10.0,2.0,9.0,,,,,,
2025,Air Force Falcons,721,Sammi Kinoshita,Sammi Kinoshita,Sammi,Kinoshita,Fr,M,3.0,5-3,18.0,0.0,357.9166666666667,2.0,1.0,5.0,5.0,3.0,3.0,,,,,,1.0
